   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.100000000000000E+05   0.000000000000000E+00   0.316227766016838E+05   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.316227766016838E+05   0.000000000000000E+00   0.100000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.400000000000000E+05   0.000000000000000E+00   0.721110255092798E+05   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.721110255092798E+05   0.000000000000000E+00   0.130000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.900000000000000E+05   0.000000000000000E+00   0.127279220613579E+06   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.127279220613579E+06   0.000000000000000E+00   0.180000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.160000000000000E+06   0.000000000000000E+00   0.200000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.200000000000000E+06   0.000000000000000E+00   0.250000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.250000000000000E+06   0.000000000000000E+00   0.291547594742265E+06   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.291547594742265E+06   0.000000000000000E+00   0.340000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.360000000000000E+06   0.000000000000000E+00   0.402492235949962E+06   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.402492235949962E+06   0.000000000000000E+00   0.450000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.490000000000000E+06   0.000000000000000E+00   0.533104117410474E+06   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000000E+05   0.000000000000000E+00   0.000000000000000E+00
   0.533104117410474E+06   0.000000000000000E+00   0.580000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000000E+05
 
   0.640000000000000E+06   0.000000000000000E+00   0.683520299625402E+06   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999999E+05   0.000000000000000E+00   0.000000000000000E+00
   0.683520299625402E+06   0.000000000000000E+00   0.730000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999999E+05
 
   0.810000000000000E+06   0.000000000000000E+00   0.853814968245462E+06   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.853814968245462E+06   0.000000000000000E+00   0.900000000000000E+06   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.100000000000000E+07   0.000000000000000E+00   0.104403065089106E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.104403065089106E+07   0.000000000000000E+00   0.109000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.121000000000000E+07   0.000000000000000E+00   0.125419296760905E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.125419296760905E+07   0.000000000000000E+00   0.130000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.144000000000000E+07   0.000000000000000E+00   0.148431802522236E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999999E+05   0.000000000000000E+00   0.000000000000000E+00
   0.148431802522236E+07   0.000000000000000E+00   0.153000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999999E+05
 
   0.169000000000000E+07   0.000000000000000E+00   0.173441632833642E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000003E+05   0.000000000000000E+00   0.000000000000000E+00
   0.173441632833642E+07   0.000000000000000E+00   0.178000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000003E+05
 
   0.196000000000000E+07   0.000000000000000E+00   0.200449494885869E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.200449494885869E+07   0.000000000000000E+00   0.205000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.225000000000000E+07   0.000000000000000E+00   0.229455878111675E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000002E+05   0.000000000000000E+00   0.000000000000000E+00
   0.229455878111675E+07   0.000000000000000E+00   0.234000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000002E+05
 
   0.256000000000000E+07   0.000000000000000E+00   0.260461129537595E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999999E+05   0.000000000000000E+00   0.000000000000000E+00
   0.260461129537595E+07   0.000000000000000E+00   0.265000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999999E+05
 
   0.289000000000000E+07   0.000000000000000E+00   0.293465500527745E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999997E+05   0.000000000000000E+00   0.000000000000000E+00
   0.293465500527745E+07   0.000000000000000E+00   0.298000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999997E+05
 
   0.324000000000000E+07   0.000000000000000E+00   0.328469176636104E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999998E+05   0.000000000000000E+00   0.000000000000000E+00
   0.328469176636104E+07   0.000000000000000E+00   0.333000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999998E+05
 
   0.361000000000000E+07   0.000000000000000E+00   0.365472297171756E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000003E+05   0.000000000000000E+00   0.000000000000000E+00
   0.365472297171756E+07   0.000000000000000E+00   0.370000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000003E+05
 
   0.400000000000000E+07   0.000000000000000E+00   0.404474968323134E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999999E+05   0.000000000000000E+00   0.000000000000000E+00
   0.404474968323134E+07   0.000000000000000E+00   0.409000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999999E+05
 
   0.441000000000000E+07   0.000000000000000E+00   0.445477272147525E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999994E+05   0.000000000000000E+00   0.000000000000000E+00
   0.445477272147525E+07   0.000000000000000E+00   0.450000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999994E+05
 
   0.484000000000000E+07   0.000000000000000E+00   0.488479272845839E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999991E+05   0.000000000000000E+00   0.000000000000000E+00
   0.488479272845839E+07   0.000000000000000E+00   0.493000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999991E+05
 
   0.529000000000000E+07   0.000000000000000E+00   0.533481021218187E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999995E+05   0.000000000000000E+00   0.000000000000000E+00
   0.533481021218187E+07   0.000000000000000E+00   0.538000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999995E+05
 
   0.576000000000000E+07   0.000000000000000E+00   0.580482557877496E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999998E+05   0.000000000000000E+00   0.000000000000000E+00
   0.580482557877496E+07   0.000000000000000E+00   0.585000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999998E+05
 
   0.625000000000000E+07   0.000000000000000E+00   0.629483915600708E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999993E+05   0.000000000000000E+00   0.000000000000000E+00
   0.629483915600708E+07   0.000000000000000E+00   0.634000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999993E+05
 
   0.676000000000000E+07   0.000000000000000E+00   0.680485121071725E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.680485121071725E+07   0.000000000000000E+00   0.685000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.729000000000000E+07   0.000000000000000E+00   0.733486196189131E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000006E+05   0.000000000000000E+00   0.000000000000000E+00
   0.733486196189131E+07   0.000000000000000E+00   0.738000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000006E+05
 
   0.784000000000000E+07   0.000000000000000E+00   0.788487159058409E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999999E+05   0.000000000000000E+00   0.000000000000000E+00
   0.788487159058409E+07   0.000000000000000E+00   0.793000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999999E+05
 
   0.841000000000000E+07   0.000000000000000E+00   0.845488024752569E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000002E+05   0.000000000000000E+00   0.000000000000000E+00
   0.845488024752569E+07   0.000000000000000E+00   0.850000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000002E+05
 
   0.900000000000000E+07   0.000000000000000E+00   0.904488805900880E+07   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999987E+05   0.000000000000000E+00   0.000000000000000E+00
   0.904488805900880E+07   0.000000000000000E+00   0.909000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999987E+05
 
   0.961000000000000E+07   0.000000000000000E+00   0.965489513148641E+07   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000010E+05   0.000000000000000E+00   0.000000000000000E+00
   0.965489513148641E+07   0.000000000000000E+00   0.970000000000000E+07   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000010E+05
 
   0.102400000000000E+08   0.000000000000000E+00   0.102849015551924E+08   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999991E+05   0.000000000000000E+00   0.000000000000000E+00
   0.102849015551924E+08   0.000000000000000E+00   0.103300000000000E+08   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999991E+05
 
   0.108900000000000E+08   0.000000000000000E+00   0.109349074070154E+08   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999996E+05   0.000000000000000E+00   0.000000000000000E+00
   0.109349074070154E+08   0.000000000000000E+00   0.109800000000000E+08   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999996E+05
 
   0.115600000000000E+08   0.000000000000000E+00   0.116049127527957E+08   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999989E+05   0.000000000000000E+00   0.000000000000000E+00
   0.116049127527957E+08   0.000000000000000E+00   0.116500000000000E+08   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999989E+05
 
   0.122500000000000E+08   0.000000000000000E+00   0.122949176491752E+08   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000001E+05   0.000000000000000E+00   0.000000000000000E+00
   0.122949176491752E+08   0.000000000000000E+00   0.123400000000000E+08   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000001E+05
 
   0.129600000000000E+08   0.000000000000000E+00   0.130049221450957E+08   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999989E+05   0.000000000000000E+00   0.000000000000000E+00
   0.130049221450957E+08   0.000000000000000E+00   0.130500000000000E+08   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999989E+05
 
   0.136900000000000E+08   0.000000000000000E+00   0.137349262830202E+08   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000003E+05   0.000000000000000E+00   0.000000000000000E+00
