   0.996406233452559E+02   0.000000000000000E+00   0.986477252144787E+02   0.000000000000000E+00  -0.110244943767310E+02   0.000000000000000E+00  -0.110252881117526E+02   0.000000000000000E+00
   0.000000000000000E+00  -0.181863750679307E+01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.142257974257886E+00   0.000000000000000E+00   0.000000000000000E+00
   0.990156589770630E+00   0.000000000000000E+00  -0.977212152120899E-02   0.000000000000000E+00  -0.109706615708806E-02   0.000000000000000E+00  -0.109714514300840E-02   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.633470551509598E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.208757659609085E+00
 
   0.100705513628128E+03   0.000000000000000E+00   0.997126350831626E+02   0.000000000000000E+00  -0.112647306799129E+02   0.000000000000000E+00  -0.112655352620277E+02   0.000000000000000E+00
   0.000000000000000E+00  -0.181787709288140E+01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.144223774088634E+00   0.000000000000000E+00   0.000000000000000E+00
   0.990263491970396E+00   0.000000000000000E+00  -0.966577857168716E-02   0.000000000000000E+00  -0.109709705904561E-02   0.000000000000000E+00  -0.109717541908338E-02   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.628659383485443E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.211958735066550E+00
 
   0.101776476389862E+03   0.000000000000000E+00   0.100783617327082E+03   0.000000000000000E+00  -0.114531966792817E+02   0.000000000000000E+00  -0.114540082432635E+02   0.000000000000000E+00
   0.000000000000000E+00  -0.180868987177072E+01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.143363174230374E+00   0.000000000000000E+00   0.000000000000000E+00
   0.990367588542164E+00   0.000000000000000E+00  -0.956223483493090E-02   0.000000000000000E+00  -0.109193667187381E-02   0.000000000000000E+00  -0.109201404560189E-02   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.622568650176888E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.211727525034597E+00
 
   0.101976796581729E+03   0.000000000000000E+00   0.100983895264932E+03   0.000000000000000E+00  -0.112410875805606E+02   0.000000000000000E+00  -0.112418778306210E+02   0.000000000000000E+00
   0.000000000000000E+00  -0.180971955687759E+01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.142850346223232E+00   0.000000000000000E+00   0.000000000000000E+00
   0.990381191331876E+00   0.000000000000000E+00  -0.954918472915267E-02   0.000000000000000E+00  -0.106804806946537E-02   0.000000000000000E+00  -0.106812315339511E-02   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.625531823052014E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.209477357342550E+00
 
   0.103433387438332E+03   0.000000000000000E+00   0.102440531932240E+03   0.000000000000000E+00  -0.120616702509691E+02   0.000000000000000E+00  -0.120625115248133E+02   0.000000000000000E+00
   0.000000000000000E+00  -0.180021507755885E+01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.144552075635386E+00   0.000000000000000E+00   0.000000000000000E+00
   0.990530732293057E+00   0.000000000000000E+00  -0.940018045946545E-02   0.000000000000000E+00  -0.111237252586401E-02   0.000000000000000E+00  -0.111245011130023E-02   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.617597210383886E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.216044344599335E+00
 
   0.103992796125307E+03   0.000000000000000E+00   0.102999923407841E+03   0.000000000000000E+00  -0.116122077409251E+02   0.000000000000000E+00  -0.116130113261128E+02   0.000000000000000E+00
   0.000000000000000E+00  -0.179894666706858E+01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.144544879390335E+00   0.000000000000000E+00   0.000000000000000E+00
   0.990570917388182E+00   0.000000000000000E+00  -0.936053336312170E-02   0.000000000000000E+00  -0.106061242116777E-02   0.000000000000000E+00  -0.106068581741070E-02   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.616630444968143E+00   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -0.212882095097155E+00
 
