   0.625000000000000E+09   0.000000000000000E+00   0.625044998380117E+09   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999664E+05   0.000000000000000E+00   0.000000000000000E+00
   0.625044998380117E+09   0.000000000000000E+00   0.625090000000000E+09   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999664E+05
 
   0.630010000000000E+09   0.000000000000000E+00   0.630054998392997E+09   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999593E+05   0.000000000000000E+00   0.000000000000000E+00
   0.630054998392997E+09   0.000000000000000E+00   0.630100000000000E+09   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999593E+05
 
   0.635040000000000E+09   0.000000000000000E+00   0.635084998405725E+09   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999196E+05   0.000000000000000E+00   0.000000000000000E+00
   0.635084998405725E+09   0.000000000000000E+00   0.635130000000000E+09   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999196E+05
 
   0.640090000000000E+09   0.000000000000000E+00   0.640134998418302E+09   0.000000000000000E+00
   0.000000000000000E+00   0.899999999999678E+05   0.000000000000000E+00   0.000000000000000E+00
   0.640134998418302E+09   0.000000000000000E+00   0.640180000000000E+09   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.899999999999678E+05
 
   0.645160000000000E+09   0.000000000000000E+00   0.645204998430731E+09   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000646E+05   0.000000000000000E+00   0.000000000000000E+00
   0.645204998430731E+09   0.000000000000000E+00   0.645250000000000E+09   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000646E+05
 
   0.650250000000000E+09   0.000000000000000E+00   0.650294998443014E+09   0.000000000000000E+00
   0.000000000000000E+00   0.900000000000524E+05   0.000000000000000E+00   0.000000000000000E+00
   0.650294998443014E+09   0.000000000000000E+00   0.650340000000000E+09   0.000000000000000E+00
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00   0.900000000000524E+05
 
   0.655360000000000E+09   0.000000000000000E+00   0.655404998455154E+09   0.000000000000000E+00
