86169.3  0
95743.7  0
124467  0
172339  0
239359  0
325529  0
430847  0
555313  0
698929  0
861693  0
1.04361e+06  0
1.24467e+06  0
1.46488e+06  0
1.70424e+06  -0.068695
1.96275e+06  -0.0207784
2.2404e+06  -0.324395
2.53721e+06  -0.0533641
2.85316e+06  -0.247922
3.18827e+06  -0.0806641
3.54252e+06  -0.0965346
3.91592e+06  -0.247946
4.30847e+06  -0.0529187
4.72016e+06  -0.103385
5.15101e+06  -0.12687
5.60101e+06  -0.171672
6.07015e+06  -0.183993
6.55844e+06  -0.171436
7.06589e+06  -0.130389
7.59248e+06  -0.153749
8.13821e+06  -0.152616
8.7031e+06  -0.177662
9.28714e+06  -0.0997615
9.89032e+06  -0.14704
1.05127e+07  -0.193492
1.11541e+07  -0.178944
1.18148e+07  -0.211047
1.24946e+07  -0.213779
1.31935e+07  -0.134576
1.39116e+07  -0.185117
1.46488e+07  -0.182159
1.54052e+07  -0.159774
1.61807e+07  -0.220368
1.69754e+07  -0.214595
1.77892e+07  -0.210932
1.86222e+07  -0.160975
1.94743e+07  -0.181647
2.03455e+07  -0.222495
2.1236e+07  -0.197869
2.21455e+07  -0.15008
2.30742e+07  -0.240726
2.40221e+07  -0.224417
2.49891e+07  -0.155954
2.59753e+07  -0.171178
2.69806e+07  -0.238807
2.8005e+07  -0.215934
2.90486e+07  -0.182942
3.01114e+07  -0.178957
3.11933e+07  -0.176386
3.22944e+07  -0.18117
3.34146e+07  -0.212431
3.45539e+07  -0.195915
3.57124e+07  -0.226511
3.689e+07  -0.237202
3.80868e+07  -0.282763
3.93028e+07  -0.201294
4.05379e+07  -0.184649
4.17921e+07  -0.217593
4.30655e+07  -0.21222
4.43581e+07  -0.212695
4.56697e+07  -0.206004
4.70006e+07  -0.284665
4.83506e+07  -0.230458
4.97197e+07  -0.209118
5.1108e+07  -0.179926
5.25154e+07  -0.217665
5.3942e+07  -0.179625
5.53877e+07  -0.295712
5.68526e+07  -0.194456
5.83366e+07  -0.229193
5.98398e+07  -0.22461
6.13621e+07  -0.211786
6.29036e+07  -0.215869
6.44642e+07  -0.22388
6.6044e+07  -0.203824
6.76429e+07  -0.234177
6.9261e+07  -0.225094
7.08982e+07  -0.234027
7.25546e+07  -0.19742
7.42301e+07  -0.20382
7.59248e+07  -0.200678
7.76386e+07  -0.22688
7.93715e+07  -0.20931
8.11236e+07  -0.241502
8.28949e+07  -0.210131
8.46853e+07  -0.204161
8.64949e+07  -0.204755
8.83236e+07  -0.218422
9.01714e+07  -0.225118
9.20384e+07  -0.206
9.39246e+07  -0.209438
9.58299e+07  -0.206682
9.77543e+07  -0.199702
9.96979e+07  -0.229328
1.01661e+08  -0.229909
1.03643e+08  -0.212781
1.05644e+08  -0.209707
1.07664e+08  -0.197686
1.09703e+08  -0.226677
1.11762e+08  -0.202474
1.13839e+08  -0.224559
1.15936e+08  -0.329125
1.18052e+08  -0.23055
1.20187e+08  -0.220688
1.22341e+08  -0.206714
1.24515e+08  -0.216605
1.26707e+08  -0.200091
1.28919e+08  -0.211214
1.3115e+08  -0.225348
1.334e+08  -0.223088
1.35669e+08  -0.21692
1.37957e+08  -0.205405
1.40265e+08  -0.226884
1.42591e+08  -0.205343
1.44937e+08  -0.222169
1.47302e+08  -0.224848
1.49686e+08  -0.209734
1.52089e+08  -0.205877
1.54511e+08  -0.22787
1.56953e+08  -0.213036
1.59413e+08  -0.214061
1.61893e+08  -0.22045
1.64392e+08  -0.199446
1.6691e+08  -0.216509
1.69447e+08  -0.214333
1.72004e+08  -0.205321
1.74579e+08  -0.238232
