86169.3  1.05118
95743.7  1.05021
124467  1.04776
172339  1.04443
239359  1.04008
325529  1.03248
430847  1.02952
555313  1.04535
698929  1.04104
861693  1.03776
1.04361e+06  1.04537
1.24467e+06  1.04087
1.46488e+06  1.03731
1.70424e+06  1.04206
1.96275e+06  1.0457
2.2404e+06  1.04646
2.53721e+06  1.03897
2.85316e+06  1.04896
3.18827e+06  1.05038
3.54252e+06  1.05186
3.91592e+06  1.05159
4.30847e+06  1.04643
4.72016e+06  1.05546
5.15101e+06  1.05216
5.60101e+06  1.0468
6.07015e+06  1.05062
6.55844e+06  1.05184
7.06589e+06  1.05614
7.59248e+06  1.05725
8.13821e+06  1.05915
8.7031e+06  1.05553
9.28714e+06  1.05407
9.89032e+06  1.05543
1.05127e+07  1.06179
1.11541e+07  1.05139
1.18148e+07  1.06281
1.24946e+07  1.06249
1.31935e+07  1.06442
1.39116e+07  1.05562
1.46488e+07  1.06906
1.54052e+07  1.05835
1.61807e+07  1.06721
1.69754e+07  1.06893
1.77892e+07  1.0638
1.86222e+07  1.05985
1.94743e+07  1.06556
2.03455e+07  1.06958
2.1236e+07  1.06769
2.21455e+07  1.06339
2.30742e+07  1.07391
2.40221e+07  1.07063
2.49891e+07  1.07129
2.59753e+07  1.06438
2.69806e+07  1.07939
2.8005e+07  1.07476
2.90486e+07  1.06151
3.01114e+07  1.07619
3.11933e+07  1.07259
3.22944e+07  1.0706
3.34146e+07  1.07836
3.45539e+07  1.07391
3.57124e+07  1.06965
3.689e+07  1.07321
3.80868e+07  1.07694
3.93028e+07  1.07982
4.05379e+07  1.08052
4.17921e+07  1.0753
4.30655e+07  1.07606
4.43581e+07  1.08412
4.56697e+07  1.0757
4.70006e+07  1.08456
4.83506e+07  1.07426
4.97197e+07  1.08374
5.1108e+07  1.08518
5.25154e+07  1.07849
5.3942e+07  1.08904
5.53877e+07  1.09059
5.68526e+07  1.0866
5.83366e+07  1.0975
5.98398e+07  1.09534
6.13621e+07  1.09254
6.29036e+07  1.09448
6.44642e+07  1.09981
6.6044e+07  1.08979
6.76429e+07  1.0912
6.9261e+07  1.09457
7.08982e+07  1.09662
7.25546e+07  1.09417
7.42301e+07  1.10017
7.59248e+07  1.09835
7.76386e+07  1.10455
7.93715e+07  1.09264
8.11236e+07  1.09652
8.28949e+07  1.10238
8.46853e+07  1.10444
8.64949e+07  1.09767
8.83236e+07  1.10379
9.01714e+07  1.1082
9.20384e+07  1.10349
9.39246e+07  1.10869
9.58299e+07  1.11512
9.77543e+07  1.10878
9.96979e+07  1.10966
1.01661e+08  1.10825
1.03643e+08  1.11541
1.05644e+08  1.11499
1.07664e+08  1.11802
1.09703e+08  1.12269
1.11762e+08  1.09816
1.13839e+08  1.12235
1.15936e+08  1.11642
1.18052e+08  1.12648
1.20187e+08  1.12681
